,Name,Vertex,Edges,Density,Max. Degree,Avg. Degree,Max. k-core,Avg. Clustering Coeff.,Diameter,Average Path Length,Total Triangles,Avg. Eigenvector Centrality
445,PA,210,10584,0.48229665071770333,206,100.8,68,0.7966929398217006,2,1.5177033492822967,279468.0,0.06459575081954103
446,PA,210,10349,0.4715880610617453,207,98.56190476190476,67,0.804469508381653,2,1.5284119389382547,268051.0,0.06440042395742966
447,PA,210,10064,0.4586010480747323,209,95.84761904761905,63,0.8182851173690766,2,1.5413989519252678,255225.0,0.06417293380508429
448,PA,210,9729,0.44333561175666436,209,92.65714285714286,62,0.8263472012426574,2,1.5566643882433355,239036.0,0.06389884877289635
449,PA,210,9344,0.42579175210754155,209,88.99047619047619,59,0.8357126454457199,2,1.5742082478924584,220660.0,0.06360764981425848
450,PA,210,8909,0.40596946912736387,209,84.84761904761905,55,0.8437835467182758,2,1.5940305308726361,200363.0,0.06327344630927546
451,PA,210,8424,0.38386876281613125,209,80.22857142857143,52,0.8531082917370894,2,1.6161312371838688,178917.0,0.0628861555251935
452,PA,210,7889,0.3594896331738437,209,75.13333333333334,48,0.8589461225639377,2,1.6405103668261563,155702.0,0.06249129578907287
453,PA,210,7304,0.33283208020050126,209,69.56190476190476,44,0.866501387102335,2,1.6671679197994989,132404.0,0.062036373471026765
454,PA,210,6669,0.3038961038961039,209,63.51428571428571,39,0.8749912684432292,2,1.6961038961038961,109515.0,0.061491722725934735
455,PA,210,5984,0.27268170426065164,209,56.99047619047619,34,0.884773703495681,2,1.7273182957393485,87139.0,0.06091779356810221
456,PA,210,5249,0.23918888129414445,209,49.99047619047619,29,0.8962503646243636,2,1.7608111187058555,66267.0,0.060226529630993474
457,PA,210,4464,0.20341763499658236,209,42.51428571428571,24,0.9094145560399811,2,1.7965823650034176,47218.0,0.05943834258842007
458,PA,210,3629,0.16536796536796536,209,34.56190476190476,19,0.9244347405855147,2,1.8346320346320346,30647.0,0.058487134628673554
459,PA,210,2744,0.12503987240829345,209,26.133333333333333,14,0.941381959255676,2,1.8749601275917065,17052.0,0.05734664223024815
460,PA,210,1809,0.08243335611756665,209,17.228571428571428,9,0.9603682267480987,2,1.9175666438824333,7038.0,0.05591678130832696
461,PA,210,824,0.037548416495784914,209,7.847619047619047,4,0.9814969625180382,2,1.9624515835042151,1223.0,0.0538948529972638
462,PA,220,219,0.00909090909090909,18,1.990909090909091,1,0.0,17,6.4727687837276875,0.0,0.033256482009434554
463,PA,220,1284,0.053300124533001245,59,11.672727272727272,6,0.1312017821320689,4,2.3846824408468246,790.0,0.05458536643959366
464,PA,220,2299,0.0954337899543379,81,20.9,11,0.16650813602447082,3,2.0462432544624325,3362.0,0.05761635354996271
465,PA,220,3264,0.13549190535491906,104,29.672727272727272,16,0.22836409821148057,3,1.8973432959734329,8968.0,0.05902482739491975
466,PA,220,4179,0.1734744707347447,112,37.99090909090909,21,0.2604325511789506,3,1.8323370693233707,16420.0,0.06061988124591767
467,PA,220,5044,0.20938148609381485,125,45.85454545454545,26,0.30360057649068833,3,1.7914072229140723,27376.0,0.061292033429939996
468,PA,220,5859,0.2432129514321295,133,53.263636363636365,31,0.3336840388017797,3,1.7568285595682855,39643.0,0.06218489418639718
469,PA,220,6624,0.2749688667496887,142,60.21818181818182,36,0.3720548583007661,2,1.7250311332503114,55691.0,0.06260914732898724
470,PA,220,7339,0.3046492320464923,151,66.71818181818182,41,0.3932639274422849,2,1.6953507679535076,70710.0,0.0633339827951701
471,PA,220,8004,0.3322540473225405,161,72.76363636363637,46,0.43310719225954025,2,1.6677459526774596,91849.0,0.06347296345232131
472,PA,220,8619,0.35778331257783313,172,78.35454545454546,50,0.4640466846149705,2,1.6422166874221669,112977.0,0.06371252990577649
473,PA,220,9184,0.3812370278123703,173,83.49090909090908,54,0.485990593080167,2,1.6187629721876298,133163.0,0.06399392148564154
474,PA,220,9699,0.40261519302615195,176,88.17272727272727,58,0.5151463800240241,2,1.597384806973848,155814.0,0.06414290832713218
475,PA,220,10164,0.42191780821917807,185,92.4,61,0.5362926300961406,2,1.5780821917808219,176814.0,0.06431514814551434
476,PA,220,10579,0.43914487339144875,192,96.17272727272727,64,0.5603761066062275,2,1.5608551266085513,199109.0,0.06437917099813685
477,PA,220,10944,0.4542963885429639,191,99.49090909090908,67,0.5857937491250453,2,1.5457036114570362,220771.0,0.06444357504087016
478,PA,220,11259,0.46737235367372354,193,102.35454545454546,69,0.609554215312773,2,1.5326276463262765,241807.0,0.06444691644281328
479,PA,220,11524,0.4783727687837277,203,104.76363636363637,70,0.6301990217142951,2,1.5216272312162724,260679.0,0.06442735830310446
480,PA,220,11739,0.48729763387297637,203,106.71818181818182,71,0.6523559194080383,2,1.5127023661270236,278808.0,0.06436123795921919
481,PA,220,11904,0.4941469489414695,205,108.21818181818182,71,0.6694711444366901,2,1.5058530510585304,293267.0,0.06431018916149796
482,PA,220,12019,0.4989207139892071,211,109.26363636363637,73,0.6890273380383979,2,1.5010792860107929,306095.0,0.06422182798546533
483,PA,220,12084,0.5016189290161893,209,109.85454545454546,73,0.7115701404911436,2,1.4983810709838108,318317.0,0.06405271569979326
484,PA,220,12099,0.502241594022416,213,109.99090909090908,74,0.7292370207846944,2,1.4977584059775841,325216.0,0.06394122493566305
485,PA,220,12064,0.5007887090078871,216,109.67272727272727,74,0.7422556374908259,2,1.499211290992113,328264.0,0.06379757495412108
486,PA,220,11979,0.49726027397260275,217,108.9,73,0.7632734720974989,2,1.5027397260273974,330902.0,0.06359287024587873
487,PA,220,11844,0.4916562889165629,216,107.67272727272727,71,0.7707186685402404,2,1.508343711083437,325089.0,0.06347268918948905
488,PA,220,11659,0.4839767538397675,218,105.99090909090908,72,0.7948161702247377,2,1.5160232461602325,323070.0,0.06316758355921942
489,PA,220,11424,0.47422166874221666,218,103.85454545454546,69,0.8025819138997436,2,1.5257783312577833,311164.0,0.06299945844916909
490,PA,220,11139,0.4623910336239103,217,101.26363636363637,69,0.811232698187003,2,1.5376089663760897,297017.0,0.06278442248928885
491,PA,220,10804,0.4484848484848485,219,98.21818181818182,66,0.8248277862354527,2,1.5515151515151515,281748.0,0.06251045911696315
492,PA,220,10419,0.4325031133250311,219,94.71818181818182,63,0.8333366519712656,2,1.5674968866749688,262469.0,0.06223867326224389
493,PA,220,9984,0.4144458281444583,219,90.76363636363637,60,0.8416196180843435,2,1.5855541718555417,240787.0,0.061954751521100436
494,PA,220,9499,0.39431299294312994,219,86.35454545454546,57,0.8488020321462525,2,1.60568700705687,217359.0,0.061629192173098264
495,PA,220,8964,0.3721046077210461,219,81.49090909090908,52,0.8533128140297546,2,1.6278953922789539,192289.0,0.061269866818211116
496,PA,220,8379,0.34782067247820675,219,76.17272727272727,48,0.8618038441398078,2,1.6521793275217933,167058.0,0.06087481967835417
497,PA,220,7744,0.32146118721461187,219,70.4,44,0.8697416047898058,2,1.6785388127853882,141709.0,0.06041247543974403
498,PA,220,7059,0.29302615193026155,219,64.17272727272727,39,0.8782661725914079,2,1.7069738480697385,116663.0,0.05990398799065901
499,PA,220,6324,0.2625155666251557,219,57.49090909090909,34,0.8882632496219104,2,1.7374844333748443,92872.0,0.059284029211825726
500,PA,220,5539,0.2299294312992943,219,50.35454545454545,29,0.8995979027834524,2,1.7700705687007057,70315.0,0.058642076815917286
501,PA,220,4704,0.19526774595267746,219,42.763636363636365,24,0.9125584348591469,2,1.8047322540473225,49954.0,0.057884906813995086
502,PA,220,3819,0.1585305105853051,219,34.71818181818182,19,0.9272482199785895,2,1.8414694894146948,32350.0,0.056963535382738205
503,PA,220,2884,0.11971772519717726,219,26.21818181818182,14,0.9437030176044133,2,1.8802822748028227,17953.0,0.05587139472488272
504,PA,220,1899,0.0788293897882939,219,17.263636363636362,9,0.9620311161368637,2,1.921170610211706,7397.0,0.054490411357907075
505,PA,220,864,0.03586550435865504,219,7.8545454545454545,4,0.9823139791350126,2,1.964134495641345,1282.0,0.05256257686414701
506,PA,230,229,0.008695652173913044,45,1.991304347826087,1,0.0,12,4.92234668691855,0.0,0.030140406416985014
507,PA,230,1344,0.05103474463641541,54,11.68695652173913,6,0.125610199851949,4,2.416214163660528,856.0,0.05218712794328705
508,PA,230,2409,0.09147522308714638,93,20.94782608695652,11,0.1778747229735278,3,2.052249857603949,3780.0,0.05576686359612229
509,PA,230,3424,0.13001708752610594,102,29.77391304347826,16,0.21163874013204464,3,1.909701917600152,9006.0,0.057579577893010526
510,PA,230,4389,0.1666603379532941,113,38.165217391304346,21,0.25899584319846786,3,1.8448072906778052,17684.0,0.05863541608773133
511,PA,230,5304,0.20140497436871085,127,46.12173913043478,26,0.2943560146431445,3,1.7996962217581165,28234.0,0.059828156911651886
512,PA,230,6169,0.23425099677235617,142,53.643478260869564,31,0.3467518663804924,3,1.7658249477881147,43663.0,0.060327525833018036
513,PA,230,6984,0.2651984051642301,149,60.7304347826087,36,0.3606931085828161,2,1.7348015948357698,57589.0,0.06113780468206304
514,PA,230,7749,0.29424719954433265,160,67.38260869565218,41,0.3944498197053418,2,1.7057528004556675,76542.0,0.06152867254498382
515,PA,230,8464,0.32139737991266376,176,73.6,46,0.4253232873400235,2,1.6786026200873363,96958.0,0.061901391166705344
516,PA,230,9129,0.3466489462692235,176,79.38260869565218,50,0.45108825869233515,2,1.6533510537307765,118244.0,0.06223104759889882
517,PA,230,9744,0.3700018986140118,182,84.7304347826087,54,0.47541695404143014,2,1.6299981013859883,140939.0,0.06245654273394419
518,PA,230,10309,0.3914562369470287,182,89.64347826086957,59,0.4966264330677987,2,1.6085437630529713,163500.0,0.06269130746279893
519,PA,230,10824,0.41101196126827416,195,94.12173913043478,61,0.5258635964033455,2,1.588988038731726,188176.0,0.06285745747702327
520,PA,230,11289,0.42866907157774825,193,98.16521739130435,64,0.5499681095988199,2,1.5713309284222519,213021.0,0.06292178917897036
521,PA,230,11704,0.4444275678754509,197,101.77391304347826,69,0.5652566347724101,2,1.555572432124549,234953.0,0.06301053822142723
522,PA,230,12069,0.45828745016138217,204,104.94782608695652,70,0.5938214981517471,2,1.5417125498386177,260542.0,0.06299267566389578
523,PA,230,12384,0.47024871843554206,199,107.68695652173913,72,0.6088118371839047,2,1.529751281564458,279449.0,0.06308709758717444
524,PA,230,12649,0.4803113726979305,208,109.99130434782609,73,0.637708595383462,2,1.5196886273020696,304007.0,0.06295813871253873
525,PA,230,12864,0.48847541294854757,212,111.86086956521739,75,0.6539528194777838,2,1.5115245870514524,320926.0,0.06295912881351824
526,PA,230,13029,0.4947408391873932,215,113.29565217391304,75,0.6733838514791726,2,1.5052591608126067,337786.0,0.06287430034385574
527,PA,230,13144,0.49910765141446745,220,114.29565217391304,78,0.694031015436718,2,1.5008923485855326,353244.0,0.06274394451850303
528,PA,230,13209,0.5015758496297703,223,114.86086956521739,78,0.7154200451297139,2,1.4984241503702298,365689.0,0.0626172996943273
529,PA,230,13224,0.5021454338333017,220,114.99130434782609,77,0.7285625829283616,2,1.4978545661666982,371872.0,0.06252585890639756
530,PA,230,13189,0.5008164040250617,227,114.68695652173913,78,0.7467429318135277,2,1.4991835959749382,377769.0,0.0623495503447516
531,PA,230,13104,0.49758876020505033,223,113.94782608695652,76,0.7590541507508165,2,1.5024112397949496,377914.0,0.06219674408448665
532,PA,230,12969,0.4924625023732675,227,112.77391304347826,76,0.7720079519932938,2,1.5075374976267324,373973.0,0.06206501457853373
533,PA,230,12784,0.4854376305297133,225,111.16521739130435,75,0.7828873928105566,2,1.5145623694702868,366518.0,0.06190211120292007
534,PA,230,12549,0.4765141446743877,228,109.12173913043478,73,0.8009450442710121,2,1.5234858553256123,358985.0,0.061656623582718256
535,PA,230,12264,0.46569204480729065,227,106.64347826086957,72,0.8105139228115099,2,1.5343079551927092,344821.0,0.06145207516996739
536,PA,230,11929,0.45297133092842223,228,103.7304347826087,71,0.8239175734960856,2,1.5470286690715778,328979.0,0.061207452011814045
537,PA,230,11544,0.43835200303778243,229,100.38260869565218,67,0.8287741194129498,2,1.5616479969622177,307661.0,0.060979485718908585
538,PA,230,11109,0.4218340611353712,229,96.6,64,0.838331022696044,2,1.5781659388646287,285419.0,0.060709217449772826
539,PA,230,10624,0.4034175052211885,229,92.38260869565218,61,0.8456012800290087,2,1.5965824947788114,260707.0,0.06041156115000331
540,PA,230,10089,0.38310233529523446,229,87.7304347826087,56,0.8514271069279121,2,1.6168976647047655,234003.0,0.060099259575600375
541,PA,230,9504,0.360888551357509,229,82.64347826086957,53,0.857589666249267,2,1.639111448642491,206394.0,0.059750012079693555
542,PA,230,8869,0.33677615340801215,229,77.12173913043478,48,0.8648060795342413,2,1.6632238465919877,178740.0,0.0593391264002991
543,PA,230,8184,0.3107651414467439,229,71.16521739130435,43,0.8728954425627636,2,1.6892348585532562,151035.0,0.05889803716867947
544,PA,230,7449,0.2828555154737042,229,64.77391304347826,39,0.8815322679509127,2,1.7171444845262958,124045.0,0.05839276392515477
545,PA,230,6664,0.2530472754888931,229,57.947826086956525,34,0.8914474526156301,2,1.746952724511107,98301.0,0.057820851872247475
546,PA,230,5829,0.22134042149231062,229,50.68695652173913,29,0.9027382248064504,2,1.7786595785076893,74323.0,0.057176491076556535
547,PA,230,4944,0.18773495348395672,229,42.99130434782609,24,0.915514384107985,2,1.8122650465160433,52712.0,0.056433212144914945
548,PA,230,4009,0.1522308714638314,229,34.86086956521739,19,0.9298713702673039,2,1.8477691285361686,34067.0,0.05553864100199592
549,PA,230,3024,0.11482817543193469,229,26.295652173913044,14,0.9458560647679316,2,1.8851718245680653,18870.0,0.054482990524995986
550,PA,230,1989,0.07552686538826657,229,17.295652173913044,9,0.9635611554664295,2,1.9244731346117334,7757.0,0.053160906706690415
551,PA,230,904,0.034326941332827036,229,7.860869565217391,4,0.983062322957323,2,1.965673058667173,1342.0,0.05130925137449509
552,PA,240,239,0.008333333333333333,22,1.9916666666666667,1,0.0,15,6.2752092050209205,0.0,0.02736562648107691
553,PA,240,1404,0.04895397489539749,57,11.7,6,0.11271564426930053,4,2.4292538354253836,812.0,0.05109191593651621
554,PA,240,2519,0.08783124128312413,91,20.991666666666667,11,0.1618938904955322,3,2.070955369595537,3745.0,0.05446967600410046
555,PA,240,3584,0.12496513249651325,99,29.866666666666667,16,0.2144658974714919,3,1.909518828451883,9407.0,0.05623633044960985
556,PA,240,4599,0.16035564853556486,115,38.325,21,0.25776595188803325,3,1.8474198047419805,18225.0,0.05739324276779046
557,PA,240,5564,0.19400278940027893,132,46.36666666666667,26,0.2815617713474534,3,1.8067991631799163,28670.0,0.058476957197643016
558,PA,240,6479,0.22590655509065552,145,53.99166666666667,31,0.32872278361685014,3,1.7741283124128313,44195.0,0.05902856174916819
559,PA,240,7344,0.2560669456066946,146,61.2,36,0.35342550389025296,2,1.7439330543933054,59955.0,0.05969773318796487
560,PA,240,8159,0.2844839609483961,163,67.99166666666666,41,0.3848262387027617,2,1.715516039051604,79377.0,0.060139674072957526
561,PA,240,8924,0.31115760111576013,170,74.36666666666666,46,0.41446878647534796,2,1.6888423988842398,101467.0,0.06041499859920122
562,PA,240,9639,0.3360878661087866,182,80.325,51,0.4328101035465457,2,1.6639121338912133,122413.0,0.06082649893250823
563,PA,240,10304,0.3592747559274756,188,85.86666666666666,55,0.46672771688871983,2,1.6407252440725244,148242.0,0.06105896805870088
564,PA,240,10919,0.38071827057182706,192,90.99166666666666,59,0.48129206434429617,2,1.619281729428173,171154.0,0.06132691837843382
565,PA,240,11484,0.400418410041841,198,95.7,63,0.5136294168086577,2,1.599581589958159,200042.0,0.06138841666745682
566,PA,240,11999,0.4183751743375174,197,99.99166666666666,66,0.5400347429445063,2,1.5816248256624825,228232.0,0.06144543131227114
567,PA,240,12464,0.4345885634588563,206,103.86666666666666,69,0.559119027681922,2,1.5654114365411436,252112.0,0.06163762314893983
568,PA,240,12879,0.44905857740585775,212,107.325,72,0.584292009538592,2,1.5509414225941422,280684.0,0.061596644525430344
569,PA,240,13244,0.46178521617852164,214,110.36666666666666,73,0.6003479048324778,2,1.5382147838214784,302134.0,0.06173259071480711
570,PA,240,13559,0.472768479776848,213,112.99166666666666,74,0.6176328341229685,2,1.5272315202231521,325826.0,0.06170213542178272
571,PA,240,13824,0.4820083682008368,220,115.2,77,0.6389829486682874,2,1.517991631799163,348691.0,0.06164448975519133
572,PA,240,14039,0.48950488145048815,225,116.99166666666666,79,0.6531680636482027,2,1.510495118549512,365642.0,0.06167430348406069
573,PA,240,14204,0.49525801952580195,225,118.36666666666666,79,0.6796338385218255,2,1.504741980474198,388135.0,0.061500726561326435
574,PA,240,14319,0.4992677824267782,233,119.325,81,0.6946723514506458,2,1.5007322175732218,401428.0,0.06145026493358035
575,PA,240,14384,0.5015341701534171,231,119.86666666666666,79,0.7098306118847825,2,1.498465829846583,412442.0,0.0613565415388844
576,PA,240,14399,0.5020571827057183,230,119.99166666666666,82,0.7213329821391669,2,1.4979428172942817,418661.0,0.061276522789362825
577,PA,240,14364,0.500836820083682,230,119.7,80,0.7395601854547974,2,1.499163179916318,426347.0,0.061077183202108906
578,PA,240,14279,0.49787308228730826,234,118.99166666666666,79,0.761685687689469,2,1.5021269177126917,430790.0,0.060902237913442916
579,PA,240,14144,0.49316596931659695,236,117.86666666666666,81,0.7732588363821618,2,1.5068340306834032,427450.0,0.060750454526778255
580,PA,240,13959,0.4867154811715481,235,116.325,77,0.7865142151237489,2,1.5132845188284518,421079.0,0.06058475913351673
581,PA,240,13724,0.4785216178521618,239,114.36666666666666,76,0.7964477440731117,2,1.5214783821478381,409520.0,0.06043448590632085
582,PA,240,13439,0.46858437935843794,238,111.99166666666666,76,0.8076755707911825,2,1.5314156206415621,396616.0,0.06020069702329876
583,PA,240,13104,0.45690376569037655,238,109.2,73,0.8185722170995625,2,1.5430962343096235,379402.0,0.059989445549881136
584,PA,240,12719,0.4434797768479777,239,105.99166666666666,71,0.827290060098551,2,1.5565202231520223,358604.0,0.05976244954641519
585,PA,240,12284,0.4283124128312413,239,102.36666666666666,67,0.8369297606437683,2,1.5716875871687588,335341.0,0.05951727783360962
586,PA,240,11799,0.4114016736401674,239,98.325,65,0.8431720075280681,2,1.5885983263598327,308485.0,0.059276675556729434
587,PA,240,11264,0.3927475592747559,239,93.86666666666666,61,0.8495271021922963,2,1.607252440725244,280496.0,0.0589811349756213
588,PA,240,10679,0.37235006973500695,239,88.99166666666666,57,0.8551205034423727,2,1.627649930264993,250853.0,0.05866827797139996
589,PA,240,10044,0.3502092050209205,239,83.7,53,0.8618615211677108,2,1.6497907949790795,220798.0,0.05831023232711345
590,PA,240,9359,0.32632496513249654,239,77.99166666666666,48,0.868406750389509,2,1.6736750348675036,190387.0,0.05791798403903281
591,PA,240,8624,0.300697350069735,239,71.86666666666666,44,0.8759778415032243,2,1.699302649930265,160444.0,0.05747515442364484
592,PA,240,7839,0.273326359832636,239,65.325,39,0.8846402313544158,2,1.726673640167364,131382.0,0.05698689452950386
593,PA,240,7004,0.24421199442119945,239,58.36666666666667,34,0.8945550038065219,2,1.7557880055788007,103919.0,0.05642163955708086
594,PA,240,6119,0.2133542538354254,239,50.99166666666667,29,0.9057210272802254,2,1.7866457461645746,78366.0,0.05580176170743149
595,PA,240,5184,0.18075313807531382,239,43.2,24,0.9182880812774505,2,1.8192468619246862,55478.0,0.05507527306753372
596,PA,240,4199,0.1464086471408647,239,34.99166666666667,19,0.9323080276255146,2,1.8535913528591352,35756.0,0.05422421095346224
597,PA,240,3164,0.1103207810320781,239,26.366666666666667,14,0.9478447175231174,2,1.889679218967922,19763.0,0.05321020848453924
598,PA,240,2079,0.07248953974895397,239,17.325,9,0.9649723365552952,2,1.927510460251046,8114.0,0.051927134946875904
599,PA,240,944,0.03291492329149233,239,7.866666666666666,4,0.9837502496347889,2,1.9670850767085077,1403.0,0.050127298580339125
